(;01.09;t_t;Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio, Vídeo, Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei No 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS). (Incluído Pela Lei Complementar Nº 157, De 2016);t_t;1.1703.31.00;t_t;Serviços de oferta de arquivos contendo filmes e vídeos para download;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.09;t_t;Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio, Vídeo, Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei No 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS). (Incluído Pela Lei Complementar Nº 157, De 2016);t_t;1.1703.32.00;t_t;Serviços de oferta de filmes e vídeos de conteúdo contínuo (streaming);t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.09;t_t;Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio, Vídeo, Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei No 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS). (Incluído Pela Lei Complementar Nº 157, De 2016);t_t;1.1703.91.00;t_t;Serviços de oferta de jogos de acesso imediato (on-line) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.09;t_t;Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio, Vídeo, Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei No 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS). (Incluído Pela Lei Complementar Nº 157, De 2016);t_t;1.1703.92.00;t_t;Serviços de oferta de conteúdo de portais de busca na rede mundial de computadores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.09;t_t;Disponibilização, Sem Cessão Definitiva, De Conteúdos De Áudio, Vídeo, Imagem E Texto Por Meio Da Internet, Respeitada A Imunidade De Livros, Jornais E Periódicos (Exceto A Distribuição De Conteúdos Pelas Prestadoras De Serviço De Acesso Condicionado, De Que Trata A Lei No 12.485, De 12 De Setembro De 2011, Sujeita Ao ICMS). (Incluído Pela Lei Complementar Nº 157, De 2016);t_t;1.1703.99.00;t_t;Serviços de oferta de outros conteúdos de acesso imediato (on-line) não classificados em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.11.00;t_t;Serviços de pesquisa e desenvolvimento em ciências físicas;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.11.00;t_t;Serviços de pesquisa e desenvolvimento em ciências físicas;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200016;t_t;Prestação de serviços de pesquisa e desenvolvimento por Instituição Científica, Tecnológica e de Inovação (ICT);)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.12.00;t_t;Serviços de pesquisa e desenvolvimento em química e biologia;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.12.00;t_t;Serviços de pesquisa e desenvolvimento em química e biologia;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200016;t_t;Prestação de serviços de pesquisa e desenvolvimento por Instituição Científica, Tecnológica e de Inovação (ICT);)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.19.00;t_t;Serviços de pesquisa e desenvolvimento em ciências não classificadas em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.19.00;t_t;Serviços de pesquisa e desenvolvimento em ciências não classificadas em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200016;t_t;Prestação de serviços de pesquisa e desenvolvimento por Instituição Científica, Tecnológica e de Inovação (ICT);)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.20.00;t_t;Serviços de pesquisa e desenvolvimento em biotecnologia;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.20.00;t_t;Serviços de pesquisa e desenvolvimento em biotecnologia;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200016;t_t;Prestação de serviços de pesquisa e desenvolvimento por Instituição Científica, Tecnológica e de Inovação (ICT);)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.31.00;t_t;Serviços de pesquisa e desenvolvimento em Tecnologia da Informação e Comunicação (TIC);t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.31.00;t_t;Serviços de pesquisa e desenvolvimento em Tecnologia da Informação e Comunicação (TIC);t_t;100301;t_t;Domicílio principal do adquirente;t_t;200016;t_t;Prestação de serviços de pesquisa e desenvolvimento por Instituição Científica, Tecnológica e de Inovação (ICT);)_g
(;02.01;t_t;Serviços De Pesquisas E Desenvolvimento De Qualquer Natureza.;t_t;1.1201.32.00;t_t;Serviços de pesquisa e desenvolvimento em nanotecnologia;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
